2451196|74378|15526|59006|614575|3744|8513|95407|815399|436|10273|1|146|17|4|9|12604|17|1821.38|0.00|1821.38|27.38|81.43|1748.52|37.15|35.71|108.81|
2451282|45814|1154|59006|614575|3744|8513|91167|856002|1349|5096|1|189|4|1|30|12604|9|109.62|7.67|117.29|91.51|25.83|12.05|28.29|69.28|125.01|
2451080|53847|17137|6280|1236637|4947|49304|23320|585800|3280|30407|4|203|7|2|14|12605|4|57.16|1.14|58.30|2.36|71.48|30.29|25.25|1.62|74.98|
2451150|57627|5102|96731|333637|5390|19496|15522|482245|5452|27106|4|144|7|4|16|12606|67|4975.42|149.26|5124.68|4.53|3363.40|1741.39|614.46|2619.57|3517.19|
2451230|19675|6058|||1009|20868|33914|||||||||12607|||56.52||20.42|||754.50|||
2451180|29081|11482|75691|1621550|1009|20868|54845|1804438|5406|43974|1|761|18|1|34|12607|18|2206.80|132.40|2339.20|8.02|286.02|728.24|591.42|887.14|426.44|
2451235|32911|3811|75691|1621550|1009|20868|5142|1174939|815|37491|1|177|19|5|9|12607|25|435.75|34.86|470.61|20.90|508.25|161.22|145.50|129.03|564.01|
2451179|74103|3866|11543|933363|1136|1309|46357|1615466|5128|37190|1|123|9|1|33|12608|34|738.82|44.32|783.14|74.42|1272.28|332.46|190.98|215.38|1391.02|
2451088|48904|6775|52617|297716|6015|40314|24979|819864|3293|11522|4|131|2|1|8|12610|7|379.26|0.00|379.26|98.09|130.20|257.89|3.64|117.73|228.29|
2451189|47868|4628|7731|1078219|707|43195|26696|1571072|4433|194|4|759|17|3|34|12612|54|1543.32|30.86|1574.18|87.07|146.88|1481.58|33.33|28.41|264.81|
2451080|14038|2068|7731|1078219|707|43195|30900|1619450|475|5500|4|142|2|2|9|12612|18|247.86|14.87|262.73|42.76|1653.12|195.80|46.85|5.21|1710.75|
2451167|14778|14719|7731|1078219|707|43195|7731|1078219|3905|43195|4|778|1|5|24|12612|46|5895.36|412.67|6308.03|94.23|1455.44|2004.42|1089.46|2801.48|1962.34|
2451179|44726|13168|23795|1793689|2430|43524|13862|847206|2488|6617|2|168|17|1|28|12613|2|20.88|1.25|22.13|20.31|13.06|17.74|0.65|2.49|34.62|
2451080|79002|12550|23795|1793689|2430|43524|46656|213404|417|1030|2|818|2|5|8|12613|44|4008.40|320.67|4329.07|70.98|1520.20|3126.55|396.83|485.02|1911.85|
2451182|49598|17821|29855|1855854|1853|30252|34591|1766307|4551|15548|4|197|6|5|7|12615|5|285.45|0.00|285.45|77.61|370.05|59.94|87.94|137.57|447.66|
2451175|58053|13264|39097|420041|3738|17482|20611|51828|6678|22728|2|189|18|3|28|12617|40|8720.80|784.87|9505.67|33.14|1002.40|2267.40|3226.70|3226.70|1820.41|
2451148|42683|5725|39097|420041|3738|17482|54810|1520064|3706|1701|2|182|13|3|23|12617|46|5825.44|58.25|5883.69|67.68|3883.78|4136.06|118.25|1571.13|4009.71|
2451186|74440|6158|39097|420041|3738|17482|37686|1295041|1083|9125|2|209|11|3|20|12617|13|2406.82|216.61|2623.43|48.15|617.89|1275.61|373.29|757.92|882.65|
2451108|22559|356|90389|429100|258|3369|90389|429100|7028|3369|1|841|10|4|1|12619|26|1895.14|132.65|2027.79|86.11|947.44|1080.22|162.98|651.94|1166.20|
2451241|35066|2935|70434|1501385|5583|14134|42048|1247732|413|21094|1|294|17|3|24|12621|17|268.43|16.10|284.53|39.46|383.52|212.05|38.33|18.05|439.08|
2451269|70418|260|13549|635571|1593|5615|25435|638105|5501|6144|2|136|6|4|32|12623|1|108.56|3.25|111.81|22.08|12.98|100.96|0.98|6.62|38.31|
2451227|36305|6232|13549|635571|1593|5615|42249|1372383|524|11418|2|795|14|5|9|12623|2|71.66|5.73|77.39|38.48|58.06|3.58|28.59|39.49|102.27|
2451206|44090|4699|81820|329615|3010|19158|33230|1806046|6253|47260|2|855|14|4|16|12624|28|1679.44|0.00|1679.44|85.51|309.96|1175.60|272.07|231.77|395.47|
2451243|45097|13576|81820|329615|3010|19158|89512|157123|7082|28288|2|148|12|1|10|12624|70|8936.20|178.72|9114.92|19.51|4582.20|5272.35|146.55|3517.30|4780.43|
2451269|36389|9806|96226|1129883|6387|8091|44846|692684|2404|15324|1|129|4|4|34|12625|24|159.36|12.74|172.10|83.50|57.84|100.39|33.61|25.36|154.08|
2451147|45286|6823|94533|138425|2764|11903|49604|1210778|5915|25852|4|216|10|4|11|12626|68|2029.12|60.87|2089.99|5.20|3079.04|811.64|973.98|243.50|3145.11|
2451155|72954|12652|87282|173098|3361|49977|87282|173098|5956|49977|2|170|6|5|19|12627|32|1669.12|0.00|1669.12|70.05|597.44|918.01|225.33|525.78|667.49|
2451286|66115|8680|87282|173098|3361|49977|56488|12013|6603|440|2|808|4|1|13|12627|31|898.07|53.88|951.95|35.05|855.29|89.80|347.55|460.72|944.22|
2451289|59546|1520|||311|10432|89821|1060175|||||3|2|31|12628|||2.89||72.31||33.29|||86.89|
2451266|79209|16822|63269|1117390|311|10432|91278|1263051|1496|35188|1|158|10|5|2|12628|3|149.13|7.45|156.58|64.63|76.11|31.31|65.97|51.85|148.19|
2451163|66465|6217|89113|329541|1169|26797|72230|972668|4918|22015|1|853|19|4|1|12629|37|718.54|35.92|754.46|90.57|69.93|524.53|31.04|162.97|196.42|
2451117|46173|2|10927|1028890|453|44416|10927|1028890|6824|44416|1|207|16|4|17|12630|2|171.10|1.71|172.81|66.92|130.58|10.26|19.30|141.54|199.21|
2451134|56273|4222|52522|989647|819|45591|44821|1585088|5322|30585|1|314|1|4|12|12631|36|891.36|17.82|909.18|91.26|1401.12|338.71|370.27|182.38|1510.20|
2451165|63997|9682|81064|795963|3662|24961|16805|392625|1948|18471|1|310|7|2|25|12632|14|97.86|7.82|105.68|30.32|44.94|0.00|97.86|0.00|83.08|
2451162|6219|1405|72410|1356267|5371|34028|21483|1912381|3029|41724|4|144|2|2|20|12635|69|5442.03|217.68|5659.71|94.43|1667.04|2340.07|2512.58|589.38|1979.15|
2451144|74881|8917|5356|1832415|6321|980|21799|775679|2720|5008|2|144|11|4|25|12637|50|2575.50|25.75|2601.25|3.90|1126.50|2575.50|0.00|0.00|1156.15|
2451156|63695|12115|5356|1832415|6321|980|91162|1627696|5855|20461|2|190|5|4|23|12637|34|270.30|5.40|275.70|26.78|109.14|116.22|120.18|33.90|141.32|
2451184|40015|400|70962|641882|2|6969|34602|1045746|3768|35790|1|299|16|3|30|12641|16|518.56|15.55|534.11|58.94|408.48|342.24|107.55|68.77|482.97|
2451197|81030|13345|84290|271820|4503|38833|89989|158429|1740|33051|4|109|11|2|13|12642|3|67.29|4.03|71.32|22.09|10.35|39.70|4.13|23.46|36.47|
2451093|15997|11215|84290|271820|4503|38833|48151|638931|4599|45867|4|192|4|2|5|12642|20|480.40|14.41|494.81|59.05|1300.20|134.51|342.43|3.46|1373.66|
2451125|34105|2672|24795|1674766|1537|33108|98778|643154|6516|15478|1|141|10|2|34|12643|30|267.60|13.38|280.98|13.85|44.40|128.44|79.32|59.84|71.63|
2451141|49506|12922|62948|1074758|3368|778|15790|1322821|5640|31259|1|141|9|3|2|12645|28|693.00|62.37|755.37|4.49|267.68|415.80|155.23|121.97|334.54|
2451222|27971|11908|84329|827479|229|31379|84329|827479|512|31379|2|124|4|2|22|12646|2|43.74|0.87|44.61|32.04|47.02|20.12|17.95|5.67|79.93|
2451137|72765|14344|23529|171916|6256|1396|6884|526913|1935|16910|2|158|9|1|6|12651|63|9298.80|278.96|9577.76|29.27|2799.09|1487.80|2030.86|5780.14|3107.32|
2451156|45024|11548|30290|1828721|1552|36783|59202|1813016|1153|36890|2|112|14|4|21|12652|39|1707.42|136.59|1844.01|50.75|155.22|1195.19|338.07|174.16|342.56|
2451113|63961|2648|30290|1828721|1552|36783|57394|52913|2490|18867|2|804|11|3|20|12652|5|41.85|1.67|43.52|73.82|30.80|5.02|16.20|20.63|106.29|
2451109|52328|2341|30290|1828721|1552|36783|83177|274934|1308|37282|2|136|4|3|2|12652|35|1845.90|0.00|1845.90|85.32|1550.50|387.63|554.14|904.13|1635.82|
2451274|36650|12878|9915|763596|2877|29405|10012|599918|4972|34026|2|843|8|2|11|12655|36|0.00|0.00|0.00|98.43|1605.24|0.00|0.00|0.00|1703.67|
2451127|18987|6754|76975|1643109|4443|8577|51398|779371|5120|10869|1|259|16|5|19|12656|43|305.30|21.37|326.67|63.56|237.36|0.00|201.49|103.81|322.29|
2451191|30352|625|76975|1643109|4443|8577|78786|1336130|5404|35831|1|122|13|2|11|12656|49|954.03|76.32|1030.35|63.39|181.30|9.54|613.91|330.58|321.01|
2451254|47603|12398|84480|506279|4878|12677|93180|971763|1535|44060|4|305|9|1|6|12659|9|1197.09|59.85|1256.94|70.13|758.16|335.18|491.28|370.63|888.14|
2451157|25476|14005|84480|506279|4878|12677|75467|549784|77|10723|4|294|15|3|29|12659|12|1830.96|109.85|1940.81|12.70|635.76|366.19|571.26|893.51|758.31|
2451133|22972|6583|84480|506279|4878|12677|71363|779248|3370|23092|4|156|11|3|35|12659|43|6084.50|365.07|6449.57|94.57|450.64|1216.90|3748.05|1119.55|910.28|
2451126|45946|17755|1564|1716396|4028|49260|56792|603383|4571|47359|1|294|10|3|26|12660|48|2893.92|260.45|3154.37|41.08|1263.84|2517.71|7.52|368.69|1565.37|
2451210|44585|15556|18851|1017197|696|13042|89486|53723|3159|42242|4|774|4|2|23|12661|66|290.40|26.13|316.53|81.06|1453.32|220.70|46.69|23.01|1560.51|
2451284|27732|17666|55725|462352|4626|42900|34113|1037390|3913|22036|1|220|18|1|24|12663|1|13.97|0.55|14.52|1.78|1.20|11.31|0.26|2.40|3.53|
2451182|72595|10540|33233|1893648|16|23231|21674|1782832|3909|45386|2|189|4|1|25|12665|8|584.64|35.07|619.71|19.79|73.04|555.40|14.62|14.62|127.90|
2451070|70787|13904|45227|1424386|2298|38657|21508|921796|1162|44928|1|171|20|1|4|12666|19|406.60|0.00|406.60|39.89|34.58|130.11|74.65|201.84|74.47|
2451201|69450|5014|65332|217680|6475|17223|45798|534713|6037|48561|4|234|20|4|20|12667|17|2302.14|69.06|2371.20|16.83|149.43|2187.03|44.89|70.22|235.32|
2451098|42039|12010|65332|217680|6475|17223|6539|1376557|4655|23553|4|845|7|5|28|12667|9|181.53|9.07|190.60|56.80|36.90|32.67|58.05|90.81|102.77|
2451149|65578|4489|65332|217680|6475|17223|24761|1565515|3574|6386|4|804|16|3|32|12667|22|32.34|0.00|32.34|3.10|0.00|8.73|9.68|13.93|3.10|
2451205|3194|6283|65332|217680|6475|17223|7438|1266071|2743|45015|4|210|11|3|30|12667|26|2149.16|85.96|2235.12|28.31|1289.60|1439.93|326.24|382.99|1403.87|
2451206|64947|12554|86366|1651956|746|18736|85716|1841184|5993|49|1|181|10|1|20|12668|67|2525.23|75.75|2600.98|32.30|1894.09|2348.46|72.47|104.30|2002.14|
2451261|28946|2167|76651|1203628|6158|28688|91810|46883|4911|14186|2|167|17|2|35|12669|40|1996.40|39.92|2036.32|31.63|748.40|1177.87|351.96|466.57|819.95|
2451135|47978|5980|15147|278048|5396|7144|61766|1877892|2335|4778|1|134|7|5|23|12670|38|1812.98|145.03|1958.01|67.85|631.18|108.77|886.18|818.03|844.06|
2451208|45786|12442|6842|959943|5844|24545|62532|1234016|5682|8195|1|135|20|1|24|12672|3|35.04|1.05|36.09|24.62|19.56|28.38|5.52|1.14|45.23|
2451176|62356|4292|36427|306528|1876|33577|83268|345759|6079|18352|1|132|18|1|11|12673|29|1227.86|61.39|1289.25|8.59|789.09|331.52|475.06|421.28|859.07|
2451195|69541|13550|40741|718396|51|32906|51837|143448|5554|16013|4|233|17|1|20|12680|46|7350.34|588.02|7938.36|14.96|330.28|2499.11|291.07|4560.16|933.26|
2451183|75275|11738|40741|718396|51|32906|64377|537299|5068|5637|4|133|4|3|7|12680|73|872.35|61.06|933.41|27.76|831.47|418.72|258.56|195.07|920.29|
2451145|65412|12644|39355|499525|2095|43065|22253|569351|5977|22203|1|829|14|5|26|12683|3|3.24|0.12|3.36|42.06|3.60|0.12|2.83|0.29|45.78|
2451179|76145|10624|69998|1142979|1207|16188|38891|633768|4957|5299|4|826|12|1|33|12684|34|437.24|26.23|463.47|12.96|777.24|30.60|317.17|89.47|816.43|
2451265|41982|4198|69998|1142979|1207|16188|69998|1142979|5661|16188|4|276|11|2|3|12684|22|950.62|9.50|960.12|3.85|237.60|133.08|506.87|310.67|250.95|
2451249|18761|17114|63453|523610|4214|5618|92830|982393|3971|3549|1|832|10|3|21|12685|12|242.64|21.83|264.47|49.20|81.84|174.70|5.43|62.51|152.87|
2451204|53389|4306|85068|1042872|1476|14927|1086|1352006|2494|34182|1|222|6|4|12|12687|19|1545.27|92.71|1637.98|83.07|200.83|1251.66|226.07|67.54|376.61|
2451256|66592|2578|85068|1042872|1476|14927|58050|1868234|2758|3235|1|819|20|4|1|12687|20|3498.00|279.84|3777.84|51.08|246.80|1574.10|1231.29|692.61|577.72|
2451230|49089|2072|85068|1042872|1476|14927|85068|1042872|6151|14927|1|315|8|4|25|12687|10|247.70|9.90|257.60|87.93|103.20|183.29|28.34|36.07|201.03|
2451227|69456|17938|10890|1418339|1435|4884|10890|1418339|2474|4884|2|198|12|5|8|12688|24|284.88|8.54|293.42|75.76|110.64|182.32|58.45|44.11|194.94|
2451129|31988|5626|91022|1577862|349|29989|81028|917990|3596|4002|2|272|20|1|17|12689|1|5.29|0.21|5.50|25.69|6.17|0.37|2.26|2.66|32.07|
2451210|34532|1189|91022|1577862|349|29989|4912|1256728|1338|14301|2|195|4|2|22|12689|6|62.10|0.62|62.72|46.45|59.58|44.09|8.46|9.55|106.65|
2451206|74269|1|49798|582799|6647|6495|62208|650540|426|2665|2|180|3|4|28|12691|6|1.14|0.09|1.23|11.66|9.24|0.03|0.51|0.60|20.99|
2451181|38988|1316|49798|582799|6647|6495|3568|229563|236|6909|2|198|1|2|10|12691|4|65.08|0.65|65.73|95.93|11.48|26.03|30.45|8.60|108.06|
2451146|11620|4549|88901|863978|208|37685|76397|1431527|2373|33572|2|765|3|4|3|12692|15|1839.30|36.78|1876.08|87.80|518.10|956.43|256.03|626.84|642.68|
2451237|60279|2782|88901|863978|208|37685|55458|1002941|1659|42777|2|836|11|4|15|12692|10|117.10|2.34|119.44|52.71|91.70|21.07|84.50|11.53|146.75|
2451298|62530|5422|68033|1716174|1562|26903|88515|1417861|3004|45747|2|218|3|1|19|12693|1|37.10|1.85|38.95|91.07|3.18|23.74|3.34|10.02|96.10|
2451070|5556|8827|10888|714959|183|31054|52443|934818|4840|22862|4|785|15|2|4|12694|56|612.64|55.13|667.77|66.04|246.40|318.57|252.90|41.17|367.57|
2451202|62907|7861|10888|714959|183|31054|60568|231150|7135|23473|4|184|14|2|5|12694|3|123.69|9.89|133.58|70.44|31.29|111.32|7.91|4.46|111.62|
2451131|75004|1135|34310|1336503|1096|11289|71158|94454|5471|30841|2|284|11|1|11|12697|41|457.56|32.02|489.58|94.43|274.29|105.23|193.78|158.55|400.74|
2451127|65183|12388||1336503|||46455||||2|845|15|||12697||||584.02|38.01|||||212.11|
2451233|49530|6302|79476|926695|6361|7980|57447|1821913|3873|17433|2|766|6|1|1|12698|1|51.81|3.10|54.91|1.78|8.63|35.23|8.12|8.46|13.51|
2451086|64719|10298|79476|926695|6361|7980|81481|980785|2563|33094|2|160|8|4|27|12698|15|654.75|58.92|713.67|36.67|382.80|523.80|6.54|124.41|478.39|
2451207|43473|3914|64802|1092511|5820|729|55610|1076997|6825|27100|2|835|11|1|29|12699|5|30.25|2.72|32.97|5.20|8.90|1.81|10.52|17.92|16.82|
2451307|77149|1768|34758|1256131|1951|28924|13231|1151023|6523|18376|2|218|15|3|21|12701|86|7230.88|144.61|7375.49|65.59|722.40|795.39|5856.29|579.20|932.60|
2451102|47929|2212|66715|633214|6113|29365|91983|145145|4893|27841|4|844|5|3|21|12703|1|85.87|4.29|90.16|56.28|42.40|84.15|1.70|0.02|102.97|
2451296|15398|3788|66715|633214|6113|29365|65653|497449|5402|47355|4|298|7|5|28|12703|15|1047.45|20.94|1068.39|9.34|34.80|785.58|73.32|188.55|65.08|
2451169|70572|4934|60513|1057372|4631|13090|60513|1057372|5766|13090|1|798|14|1|8|12704|17|158.78|9.52|168.30|95.75|80.92|136.55|6.66|15.57|186.19|
2451174|56700|12181|17650|1013610|770|37083|17650|1013610|5001|37083|4|771|11|5|6|12706|29|1748.99|34.97|1783.96|51.30|229.97|1574.09|141.66|33.24|316.24|
2451154|34940|12772|11399|1661779|4512|3245|69067|1056641|2201|21808|1|770|15|5|22|12707|22|686.62|0.00|686.62|15.14|266.86|178.52|55.89|452.21|282.00|
2451114|28160|602|11399|1661779|4512|3245|47067|1918352|5760|11968|1|261|12|5|23|12707|43|1200.56|72.03|1272.59|57.60|750.35|168.07|764.04|268.45|879.98|
2451250|50082|12112|30733|1493426|1366|10459|54000|25517|893|3869|1|163|10|1|35|12708|36|1062.36|95.61|1157.97|49.93|671.76|934.87|20.39|107.10|817.30|
2451271|55180|1408|30733|1493426|1366|10459|99497|1575505|704|35503|1|168|7|1|30|12708|12|723.60|36.18|759.78|3.65|273.72|658.47|29.95|35.18|313.55|
2451196|53830|7993|30733|1493426|1366|10459|64752|1525417|2030|8996|1|179|8|1|2|12708|40|4120.80|0.00|4120.80|65.19|3357.60|41.20|1264.67|2814.93|3422.79|
2451137|8173|4297|30733|1493426|1366|10459|73820|588320|4012|16504|1|324|20|2|19|12708|27|1046.25|10.46|1056.71|26.33|1859.76|847.46|129.21|69.58|1896.55|
2451289|26600|1759|31429|1482614|5799|25031|2120|1223605|459|44513|4|143|2|1|20|12709|6|8.70|0.34|9.04|20.70|48.12|3.82|1.51|3.37|69.16|
2451151|52853|9536|31429|1482614|5799|25031|97714|1323935|1399|29663|4|164|8|2|31|12709|5|158.45|11.09|169.54|43.79|22.15|82.39|53.24|22.82|77.03|
2451066|56776|16039|86427|1732537|5400|10710|64084|252155|3053|39198|2|807|6|1|6|12710|67|1074.68|42.98|1117.66|84.42|2090.40|494.35|441.05|139.28|2217.80|
2451202|17148|2846|33707|968006|6305|43004|2958|1580712|2384|34809|2|164|5|5|12|12712|9|572.85|11.45|584.30|16.63|112.95|509.83|49.15|13.87|141.03|
2451213|41985|4825|33707|968006|6305|43004|13379|997104|531|43158|2|151|12|4|16|12712|3|97.74|2.93|100.67|75.14|97.74|20.52|43.24|33.98|175.81|
2451105|16581|11992|33707|968006|6305|43004|22357|221873|4374|12522|2|802|12|3|24|12712|17|31.62|1.26|32.88|5.60|58.65|31.62|0.00|0.00|65.51|
2451137|50343|10162|11075|568683|691|43499|14156|108008|3745|23082|2|253|19|1|3|12713|9|449.91|0.00|449.91|86.67|321.30|130.47|210.83|108.61|407.97|
2451268|20138|8288|49757|89869|1181|12493|38967|466481|3998|3515|4|845|6|1|28|12714|25|1363.25|122.69|1485.94|26.02|896.75|1090.60|32.71|239.94|1045.46|
2451136|67601|7702|34837|1706591|4745|15299|34837|1706591|3328|15299|2|801|16|3|5|12715|19|1407.71|98.53|1506.24|5.11|755.25|816.47|384.30|206.94|858.89|
2451110|44431|10442|15674|686764|7101|34991|65419|1762771|6055|20539|1|271|5|4|33|12716|1|127.91|5.11|133.02|16.89|21.08|49.88|0.78|77.25|43.08|
2451185|16083|15682|18290|1777704||8532||||||||||12717|7|149.17|13.42|162.59||64.54||3.46|39.80||
2451142|13545|6860|70554|199687|2420|49553|70554|199687|117|49553|4|114|6|5|12|12718|10|1948.80|136.41|2085.21|4.41|381.20|876.96|257.24|814.60|522.02|
2451254|28234|15799|70554|199687|2420|49553|78615|1412762|299|6236|4|300|20|2|14|12718|27|461.70|0.00|461.70|91.31|350.19|337.04|22.43|102.23|441.50|
2451183|65429|4909|51740|1526098|4809|1967|87758|634477|4636|22795|2|855|12|1|12|12720|3|38.28|3.06|41.34|53.69|105.87|35.98|1.72|0.58|162.62|
2451253|49669|3208|79796|1541074|5199|18077|79796|1541074|3766|18077|4|138|12|2|7|12724|21|475.23|4.75|479.98|27.03|633.78|171.08|106.45|197.70|665.56|
2451201|72542|10531|89603|724265|2927|23142|83767|881105|2576|22494|4|282|8|1|14|12725|48|1278.72|102.29|1381.01|2.24|252.48|1240.35|17.26|21.11|357.01|
2451139|67211|3026|45156|||||606406||1235|1|187|2|||12726||198.45|0.00||87.10|580.23|198.45||0.00|667.33|
2451140|46200|139|95589|1746090|2638|33539|63831|486000|1248|19296|4|290|20|1|24|12727|11|2335.74|163.50|2499.24|53.07|1315.49|2125.52|206.01|4.21|1532.06|
2451140|69560|16759|95589|1746090|2638|33539|93879|833275|2985|12295|4|152|12|2|17|12727|14|1019.76|20.39|1040.15|31.66|51.94|112.17|263.20|644.39|103.99|
2451227|53759|17752|60025|306959|1093|13627|4111|1021694|541|26988|2|254|16|3|10|12731|2|123.16|2.46|125.62|36.25|51.84|13.54|42.75|66.87|90.55|
2451233|52603|16900|5022|182676|4330|16784|32105|473950|1573|41996|2|149|18|4|27|12732|63|4092.48|40.92|4133.40|55.93|1200.78|1391.44|1998.76|702.28|1297.63|
2451125|44845|4687|85232|492005|1978|41598|51442|86550|4081|812|1|162|18|4|15|12734|36|6329.16|379.74|6708.90|6.62|986.04|4303.82|1498.75|526.59|1372.40|
2451110|64398|14272|85232|492005|1978|41598|12807|1779259|6211|28763|1|856|6|5|22|12734|36|1982.88|39.65|2022.53|6.04|1911.96|1427.67|172.11|383.10|1957.65|
2451239|43300|13214|68808|55156|7104|46252|78006|981693|3678|3216|1|205|17|5|30|12735|10|154.40|1.54|155.94|83.08|823.70|84.92|35.43|34.05|908.32|
2451151|31862|5986|98477|84963|2296|48782|18334|1010098|756|2167|1|166|14|5|23|12736|4|315.12|3.15|318.27|53.40|5.08|204.82|65.07|45.23|61.63|
2451158|46642|15223|3221|541676|4931|22986|43543|38876|6003|19977|4|186|12|4|23|12737|1|0.74|0.06|0.80|17.08|3.74|0.38|0.03|0.33|20.88|
2451173|66021|9356|73134|418553|2819|12685|54093|356219|798|14577|4|859|14|3|4|12738|12|387.60|15.50|403.10|17.67|151.20|19.38|128.87|239.35|184.37|
2451215|65949|11056|66687|1224123|5912|10901|36250|1297846|2036|4673|4|132|4|4|16|12739|32|4221.12|295.47|4516.59|21.47|1319.04|422.11|2127.44|1671.57|1635.98|
2451191|35723|16136|21838|582353|4915|47030|79676|1506104|2463|19669|1|154|7|3|4|12740|48|466.08|41.94|508.02|97.85|240.00|51.26|215.70|199.12|379.79|
2451123|60134|2126|89|1525005|7168|16084|7596|1572763|4337|9842|4|181|8|4|5|12741|3|183.42|0.00|183.42|12.33|99.69|144.90|4.62|33.90|112.02|
2451263|33340|15397|10425|1559732|5839|26746|13709|24011|3206|17554|1|786|5|5|18|12743|62|6366.78|382.00|6748.78|25.78|3258.72|2037.36|3680.00|649.42|3666.50|
2451215|76199|3812|75859|134292|3125|21158|18596|439253|4473|13293|2|211|13|3|3|12744|1|28.30|2.54|30.84|98.73|2.29|1.13|12.76|14.41|103.56|
2451114|4556|8323|75859|134292||21158|57279|597666||5078|||16|5|26|12744|3|134.28||145.02||||30.27|0.62||
2451148|61730|16975|35462|709388|5714|7240|73829|1745672|6892|12112|1|235|12|2|25|12746|4|297.04|26.73|323.77|97.34|116.36|222.78|19.30|54.96|240.43|
2451138|69571|11659||620470|2409|32748|||5221||1||||12|12748|9|523.89|15.71|539.60|63.01|100.71|424.35||||
2451245|37271|7258|72484|620470|2409|32748|72484|620470|1375|32748|1|138|4|3|15|12748|13|797.55|15.95|813.50|94.33|299.00|55.82|140.92|600.81|409.28|
2451225|59070|10657|65880|394556|4832|48708|56092|627818|5499|15180|2|282|3|4|30|12749|40|427.20|0.00|427.20|94.65|1404.00|354.57|58.10|14.53|1498.65|
2451181|71573|14390|33353|1017087|2774|9661|33353|1017087|5800|9661|4|860|19|4|12|12751|6|246.96|7.40|254.36|41.55|41.16|86.43|3.21|157.32|90.11|
2451156|16263|1028|33991|177802|813|13824|33991|177802|53|13824|1|161|10|1|12|12752|14|540.54|5.40|545.94|19.16|474.18|227.02|250.81|62.71|498.74|
2451147|54309|17581|33991|177802|813|13824|47893|1844617|4027|39084|1|213|1|1|8|12752|5|902.70|0.00|902.70|69.38|388.15|388.16|396.19|118.35|457.53|
2451111|66119|6943|54282|1364190|1651|13959|10895|154414|3416|45218|4|802|11|3|30|12754|49|847.70|16.95|864.65|50.33|3390.80|788.36|51.03|8.31|3458.08|
2451126|11816|5204|55665|219658|4451|37244|44642|1339390|123|8409|4|141|8|4|22|12755|7|280.49|16.82|297.31|82.82|119.28|53.29|74.97|152.23|218.92|
2451172|59828|6434|62876|1073332|235|33538|38976|950483|3785|33887|2|148|20|2|11|12756|4|199.40|11.96|211.36|74.49|98.52|71.78|105.92|21.70|184.97|
2451155|78584|9296|62876|1073332|235|33538|78365|343697|436|38656|2|834|5|4|11|12756|68|4269.72|128.09|4397.81|88.55|1066.92|3543.86|188.72|537.14|1283.56|
2451151|67280|14626|62876|1073332|235|33538|21279|1820273|2660|4247|2|186|8|5|29|12756|95|2065.30|123.91|2189.21|41.27|236.55|1487.01|260.23|318.06|401.73|
2451221|5419|608|24546||3292|9065|12515|1325037|4890|14343|1|158|2|||12757||292.11|||56.09||111.00|||597.24|
2451159|15021|13894|63589|1570806|776|44793|56412|1170556|1056|43203|4|158|17|4|21|12758|7|290.78|26.17|316.95|60.42|175.35|46.52|232.04|12.22|261.94|
2451138|36220|13504|78205|717857|6309|36408|13165|301734|3537|44540|2|772|9|2|20|12761|21|1852.41|74.09|1926.50|38.77|975.03|500.15|419.20|933.06|1087.89|
2451151|12762|3934|1752|1122819|1933|31847|43144|890270|5452|31434|1|269|20|2|24|12763|58|2244.60|0.00|2244.60|91.39|1067.20|1952.80|72.95|218.85|1158.59|
2451252|75544|16651|1752|1122819|1933|31847|25817|636115|1484|20853|1|856|20|4|18|12763|86|3276.60|294.89|3571.49|65.28|51.60|3047.23|107.80|121.57|411.77|
2451252|11608|11518|1752|1122819|1933|31847|46851|765168|3677|20233|1|185|1|5|31|12763|49|1808.59|72.34|1880.93|44.53|413.07|325.54|904.66|578.39|529.94|
2451230|46863|7858|88985|1913771|3804|6190|86782|162951|1975|22199|2|188|4|3|32|12764|22|1213.08|72.78|1285.86|40.15|276.54|485.23|473.10|254.75|389.47|
2451177|50882|8296|88985|1913771|3804|6190|6550|82523|6088|21653|2|254|2|2|2|12764|69|1381.38|69.06|1450.44|39.23|1727.07|524.92|839.33|17.13|1835.36|
2451207|74736|7274|97504|1139498|5045|2592|97504|1139498|5593|2592|2|194|6|1|9|12766|8|474.56|28.47|503.03|39.04|52.72|99.65|311.17|63.74|120.23|
2451071|59072|4184|95994|652926|3811|34743|8389|1814395|4329|47910|2|249|19|3|19|12767|1|67.95|6.11|74.06|80.72|52.97|5.43|6.25|56.27|139.80|
2451208|66069|4132|5766|340304|795|35333|5766|340304|2878|35333|4|194|3|1|9|12768|23|6.67|0.00|6.67|79.73|23.46|6.06|0.32|0.29|103.19|
2451098|65501|1927|74208|1712294|5580|27266|38626|963528|1611|18447|4|138|16|2|25|12771|1|54.38|3.80|58.18|76.52|20.75|20.12|27.40|6.86|101.07|
2451261|14958|15128|74208|1712294|5580|27266|25139|1817089|6940|17191|4|797|17|3|14|12771|31|1411.12|0.00|1411.12|3.66|994.17|536.22|271.21|603.69|997.83|
2451111|47851|6907|74208|1712294|5580|27266|67206|1234668|723|13131|4|252|2|2|25|12771|5|110.80|9.97|120.77|64.44|52.60|12.18|23.66|74.96|127.01|
